step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,action_0,action_1,action_2,action_3,action_4,action_5,reward,done
244,0.043459415435791016,0.14058908820152283,0.025247814133763313,-0.648321270942688,0.15999142825603485,-0.7597897052764893,-1.0911998748779297,0.376017302274704,1.052298903465271,0.4660201668739319,-1.0058256387710571,0.7316911816596985,-0.5841363072395325,5.484314441680908,5.8702287673950195,-4.36506462097168,2.5205576419830322,0.034212589263916016,0.8511927127838135,-0.26396846771240234,-0.12731337547302246,-0.30797362327575684,0.4296548366546631,0.05691353976726532,False
245,0.04487478733062744,0.16127941012382507,-0.09420289099216461,-0.2770889699459076,0.07348200678825378,-0.6775918006896973,-1.135283350944519,0.44346344470977783,0.5427178144454956,-0.5433626770973206,0.24318565428256989,-5.445003032684326,13.063912391662598,-4.961081504821777,1.2985700368881226,0.3344626724720001,-0.7507757544517517,-0.9673833847045898,-0.8131966590881348,-0.015113353729248047,-0.9124627113342285,-0.5450153350830078,0.17483305931091309,-0.4112214744091034,False
246,0.019356727600097656,0.25938841700553894,-0.4255222678184509,0.0554320327937603,0.13662666082382202,-0.7966610789299011,-1.170454978942871,0.44595545530319214,-0.4745290279388428,-0.4906192421913147,4.118967533111572,-7.9373626708984375,2.6810734272003174,4.38286828994751,-6.881041049957275,1.2674884796142578,-2.5135107040405273,0.3302123546600342,0.8346695899963379,0.6630616188049316,0.22642946243286133,0.29298973083496094,0.17632031440734863,-0.12489859759807587,False
247,-0.02391660213470459,0.3217589557170868,-0.5400115847587585,0.19306699931621552,0.32228177785873413,-0.9076460003852844,-1.1393758058547974,0.3532843589782715,0.6657299995422363,-0.4673656225204468,2.168076276779175,-2.389744997024536,4.859738826751709,2.1412343978881836,-0.2787681818008423,-1.6085929870605469,-0.9111466407775879,0.08960390090942383,-0.6289808750152588,-0.5828793048858643,0.9550085067749023,0.19156885147094727,-0.8863925933837891,0.756962776184082,False
248,-0.07663726806640625,0.2863909602165222,-0.19013823568820953,0.014312508516013622,0.37311145663261414,-0.5935404896736145,-1.081771969795227,-0.34658578038215637,0.9660792946815491,-0.5926129221916199,-1.5968210697174072,11.240155220031738,-6.608441352844238,-1.3074681758880615,7.291451454162598,6.03038215637207,-24.3394718170166,0.13356876373291016,0.985663890838623,0.5878481864929199,-0.7921218872070312,-0.22532343864440918,0.1567978858947754,0.5026893615722656,False
249,-0.17432016134262085,0.2915641963481903,0.05060732737183571,0.015626410022377968,0.3465556800365448,-0.6186425089836121,-1.2276136875152588,0.10208969563245773,0.051652900874614716,-3.414642333984375,-0.32433590292930603,1.262316346168518,4.345555782318115,1.1637160778045654,-6.300745010375977,1.9281690120697021,15.832625389099121,-0.6265525817871094,-0.5684258937835693,-0.24788928031921387,-0.5385217666625977,-0.5548367500305176,-0.6864550113677979,-0.5127341747283936,False
250,-0.26488834619522095,0.2980388104915619,0.060054387897253036,0.19675320386886597,0.42044106125831604,-0.8553787469863892,-1.0723628997802734,0.39510828256607056,-0.4760575294494629,-1.7048232555389404,-1.131679892539978,2.0564138889312744,-0.13465414941310883,3.4354097843170166,-1.5846781730651855,6.237401008605957,-3.3145620822906494,0.12653470039367676,0.45545434951782227,0.17998933792114258,-0.5861527919769287,0.4738152027130127,0.3350684642791748,-1.4406371116638184,False
251,-0.24922949075698853,0.15027686953544617,0.10942073166370392,0.4193728566169739,0.5222688913345337,-0.9276954531669617,-0.7071146368980408,0.4098877012729645,-1.7823846340179443,0.43158799409866333,-4.143751621246338,-0.6875388026237488,7.339967727661133,1.927175760269165,-1.9113593101501465,7.400305271148682,3.909912109375,-0.42380380630493164,-0.8948414325714111,0.09419918060302734,0.5622098445892334,-0.38109350204467773,-0.7118864059448242,-1.1547497510910034,False
252,-0.25996100902557373,0.07099027931690216,0.12871065735816956,0.4174410402774811,0.8152490854263306,-0.9263248443603516,-0.4030430018901825,0.1731027066707611,-0.7563691735267639,0.9565364718437195,-0.8337973356246948,3.3736302852630615,-5.455152988433838,7.3057403564453125,1.7576849460601807,4.02666711807251,-10.34213638305664,-0.15037250518798828,0.6088535785675049,-0.6251420974731445,-0.9284279346466064,-0.47577881813049316,-0.7391173839569092,-1.332473635673523,False
253,-0.3004724979400635,0.010491984896361828,0.09002099186182022,0.7109146118164062,0.34426796436309814,-0.898434042930603,-0.11860889941453934,-0.5775991082191467,-1.4868121147155762,-1.174396276473999,0.5120357871055603,-6.617325782775879,12.817546844482422,-14.042793273925781,-1.971703052520752,3.558030366897583,-12.793390274047852,0.4227004051208496,-0.5548450946807861,-0.8117804527282715,-0.3363988399505615,-0.47107505798339844,-0.1716022491455078,-0.786517322063446,False
254,-0.35311514139175415,0.056703779846429825,0.28024715185165405,0.561331033706665,-0.1815575212240219,-0.9998751282691956,-0.609959065914154,0.15818434953689575,0.7918129563331604,-1.3632502555847168,1.2150511741638184,6.456319808959961,-6.248136520385742,-12.156009674072266,3.842900514602661,-14.781612396240234,12.516066551208496,0.526646614074707,0.4056212902069092,0.0915830135345459,-0.0598139762878418,-0.23413515090942383,-0.29579710960388184,0.2875274419784546,False
255,-0.3533463180065155,0.06255751848220825,0.6145604848861694,0.22876189649105072,-0.2530663311481476,-0.8786613345146179,-1.1471296548843384,0.5039676427841187,0.934772253036499,1.8175557851791382,0.8414730429649353,4.490739822387695,-4.65850305557251,5.42924165725708,-0.5762051939964294,-3.156435012817383,-3.1663663387298584,0.34249258041381836,-0.2785179615020752,0.045295000076293945,-0.47386717796325684,0.6547672748565674,0.15918350219726562,0.17491528391838074,False
256,-0.33442026376724243,0.049448512494564056,0.9694087505340576,-0.11810494214296341,0.015908943489193916,-1.0255922079086304,-1.0285367965698242,0.28887268900871277,-0.217793270945549,0.31575489044189453,-2.355825662612915,10.016103744506836,-7.579963684082031,4.665093421936035,-2.486565589904785,4.520355224609375,-3.9942874908447266,-0.890343189239502,0.02450728416442871,0.8447697162628174,0.10262393951416016,-0.24202990531921387,-0.11237382888793945,0.12085843086242676,False
257,-0.3188543915748596,0.07387278974056244,1.0012431144714355,-0.2548825442790985,0.47061586380004883,-1.0033494234085083,-1.0435130596160889,0.046550069004297256,-0.7541983127593994,0.3110170066356659,0.6711623668670654,-1.4290642738342285,-4.63835334777832,15.175986289978027,0.24750378727912903,-0.4705672860145569,-4.922097206115723,-0.46906161308288574,0.7320899963378906,-0.9601161479949951,-0.24898457527160645,-0.6233334541320801,0.38434934616088867,-0.8085405826568604,False
258,-0.31452882289886475,0.11877449601888657,0.5833858847618103,0.23429617285728455,0.5860450863838196,-1.0402648448944092,-1.2110249996185303,0.1431315839290619,-0.8993746638298035,-1.7082122564315796,-0.49808618426322937,-11.61851978302002,18.796674728393555,-5.906468868255615,-0.49345019459724426,3.273435592651367,-0.9518576264381409,-0.2845883369445801,0.8909895420074463,-0.7461409568786621,-0.8013565540313721,0.6064858436584473,-0.8414773941040039,-2.2086198329925537,False
259,-0.3542766273021698,0.07370129972696304,0.3217790722846985,0.7100586891174316,0.3598948121070862,-1.0212750434875488,-0.6909205317497253,-0.6034819483757019,0.22316543757915497,-0.4020133316516876,-0.23128323256969452,3.3922436237335205,-9.451181411743164,2.4917259216308594,-0.40948352217674255,13.543025016784668,-18.406808853149414,0.35575151443481445,-0.9513669013977051,0.37331700325012207,-0.2589235305786133,-0.27834343910217285,0.4209113121032715,0.5307819843292236,False
260,-0.35931646823883057,0.08136661350727081,0.4794430434703827,0.1809769868850708,0.6021745204925537,-0.8203414678573608,-1.2233672142028809,0.6218869090080261,-0.9334666728973389,-0.00638774037361145,-3.1685187816619873,14.040364265441895,-23.549673080444336,11.009908676147461,1.9922683238983154,3.0872530937194824,9.942998886108398,-0.7455925941467285,-0.947922945022583,0.4110598564147949,0.03914141654968262,-0.14182662963867188,-0.757697343826294,-0.3960079550743103,False
261,-0.28531649708747864,0.09250445663928986,0.7664744853973389,-0.4040685296058655,0.6097456812858582,-0.8160245418548584,-0.46702736616134644,-0.5527516603469849,0.3195013105869293,2.3779866695404053,4.825859069824219,-2.7837893962860107,-2.7472198009490967,-6.742786407470703,-0.496896892786026,-12.065278053283691,23.509336471557617,-0.22633886337280273,0.7648570537567139,-0.5384740829467773,0.19540858268737793,-0.4572591781616211,0.9492230415344238,0.19763928651809692,False
262,-0.2346622347831726,0.24138493835926056,0.6579644083976746,-0.3314412832260132,0.08953981846570969,-0.8122750520706177,-0.7440188527107239,0.19889530539512634,-0.834498941898346,1.2827309370040894,0.8825872540473938,1.29831862449646,3.7133803367614746,-13.791202545166016,3.2883174419403076,13.420799255371094,-32.76205825805664,0.6456649303436279,-0.9643239974975586,-0.5792357921600342,-0.37123656272888184,-0.5758383274078369,0.36888909339904785,0.3901131749153137,False
263,-0.1910298466682434,0.3234115540981293,0.7923368215560913,-0.4717239737510681,-0.42419886589050293,-0.6041119694709778,-0.7826440930366516,-0.3997035324573517,1.4261234998703003,-1.463973045349121,3.164823055267334,3.867103338241577,-16.10759162902832,6.611599922180176,2.6478421688079834,-13.588038444519043,15.835673332214355,-0.3386192321777344,0.06221890449523926,0.9909360408782959,0.059309959411621094,-0.8953430652618408,0.13088154792785645,0.015209212899208069,False
264,-0.1729755997657776,0.4728880822658539,0.7305072546005249,-0.6176884770393372,-0.166530042886734,-0.6993233561515808,-1.090336561203003,0.23991845548152924,-0.8632877469062805,-0.18733671307563782,-2.186450242996216,-3.6528639793395996,8.092170715332031,6.099884986877441,-2.7772200107574463,6.605240345001221,5.984213352203369,-0.28438806533813477,-0.7872312068939209,0.33782267570495605,-0.09656691551208496,0.5921051502227783,-0.032953739166259766,-0.8766348958015442,False
265,-0.13621586561203003,0.5597825646400452,0.33401909470558167,-0.3059583902359009,0.23102785646915436,-0.8500238656997681,-0.7928177118301392,0.3658386170864105,0.822252094745636,0.016382841393351555,0.18193262815475464,-6.863748550415039,1.8558709621429443,12.125372886657715,-2.417452573776245,9.927591323852539,-1.0157699584960938,0.7127525806427002,-0.4918832778930664,-0.6229546070098877,0.8227126598358154,0.3317568302154541,-0.8025074005126953,-0.014196008443832397,False
266,-0.06572204828262329,0.4013299345970154,0.6942518353462219,-0.6345555186271667,0.5651682615280151,-0.675346314907074,-0.3079431653022766,-0.32224467396736145,1.7472211122512817,2.087355136871338,-2.8638765811920166,9.14144229888916,-6.9073486328125,1.2724498510360718,5.736160755157471,10.943466186523438,-23.30404281616211,-0.6961624622344971,0.8923537731170654,0.21967744827270508,-0.1723480224609375,0.9817371368408203,0.460773229598999,-0.48397669196128845,False
267,-0.03528624773025513,0.29210036993026733,0.6131817698478699,-0.40610456466674805,0.5919358134269714,-0.677135169506073,-0.044736746698617935,0.06943517923355103,-2.1946887969970703,1.723878026008606,-0.7643775343894958,-4.4808502197265625,10.683124542236328,-2.019033432006836,-7.634706974029541,8.218096733093262,19.186500549316406,-0.565143346786499,0.7542533874511719,-0.8014919757843018,-0.08257818222045898,-0.052446603775024414,0.8523597717285156,-1.0171087980270386,False
268,-0.02649521827697754,0.15328310430049896,0.1950118988752365,0.5202640891075134,0.22284166514873505,-0.9003125429153442,0.5932174324989319,0.1446671336889267,-2.173727035522461,0.35753998160362244,-2.8804099559783936,-11.446723937988281,23.942100524902344,-11.417274475097656,0.8824955224990845,13.529614448547363,-14.432014465332031,0.5335555076599121,0.40050172805786133,-0.2992844581604004,0.5577712059020996,0.8000876903533936,0.10924935340881348,0.23648521304130554,False
269,-0.012763738632202148,0.0071840304881334305,0.24535006284713745,0.6840232014656067,0.03545451536774635,-0.6829977631568909,0.7146463394165039,-0.13325515389442444,3.204775333404541,1.041071891784668,1.2501895427703857,-1.2197374105453491,2.1374928951263428,-5.753200531005859,4.77821159362793,-6.938532829284668,0.37852272391319275,0.6797552108764648,0.22971153259277344,0.42562317848205566,0.7326064109802246,0.3095695972442627,0.06594014167785645,0.795257568359375,False
270,-0.017176270484924316,-0.17448729276657104,0.7019656300544739,0.31881600618362427,0.048232998698949814,-0.19797110557556152,0.5028476119041443,-0.22549526393413544,2.5728039741516113,0.2219626009464264,-2.544766902923584,9.121606826782227,-6.596549987792969,-0.06873676180839539,1.8049312829971313,1.461445689201355,-0.9964327812194824,-0.4084169864654541,-0.43411946296691895,0.5900835990905762,0.8350720405578613,-0.09072756767272949,-0.3835890293121338,1.1328692436218262,False
271,-0.060615599155426025,-0.26913177967071533,1.0391871929168701,-0.11145995557308197,0.34352734684944153,0.17804661393165588,0.4508835971355438,-0.5421658158302307,1.5560548305511475,-0.8061105012893677,-3.607706308364868,5.5081305503845215,-8.773130416870117,10.009991645812988,11.037955284118652,-5.917842388153076,-0.7785226106643677,-0.6631426811218262,-0.1994774341583252,0.5953292846679688,-0.6677184104919434,-0.07590579986572266,-0.674006462097168,0.22559334337711334,False
272,-0.09713208675384521,-0.2228194624185562,0.9246375560760498,-0.36434343457221985,0.8228651285171509,0.18561749160289764,0.4436536133289337,-0.5299757719039917,-1.2848396301269531,-1.8284618854522705,0.8374237418174744,-5.054105758666992,6.233273983001709,-10.014266967773438,-0.4052620828151703,4.96613073348999,-7.953057289123535,0.31564784049987793,0.4023432731628418,0.9132614135742188,-0.7812957763671875,-0.030962467193603516,-0.30182456970214844,-0.44972094893455505,False
273,-0.13723772764205933,-0.13966913521289825,0.6874665021896362,-0.03484031930565834,0.4402526915073395,-0.07238313555717468,0.5583271384239197,-0.32951822876930237,-1.0884960889816284,-1.8234341144561768,1.6427838802337646,-2.4734385013580322,2.4943008422851562,-0.6136868596076965,-5.726091384887695,4.990407943725586,0.022384045645594597,-0.6605184078216553,0.49863290786743164,-0.8096418380737305,-0.7654199600219727,0.07581043243408203,0.06824922561645508,-1.2633421421051025,False
274,-0.15509462356567383,-0.11869879066944122,0.3124656677246094,0.5547646284103394,0.09158992022275925,-0.3024294376373291,0.7573206424713135,-0.3106767237186432,-2.1592938899993896,0.46288001537323,-1.6535738706588745,-6.979990005493164,13.771163940429688,-9.350215911865234,-3.4090871810913086,3.4936678409576416,0.0008456705836579204,-0.24426627159118652,-0.10892891883850098,-0.7337617874145508,-0.5820798873901367,-0.5992424488067627,-0.17760276794433594,-1.8439651727676392,False
275,-0.10506945848464966,-0.20227055251598358,0.22304147481918335,0.7570220232009888,-0.2504192292690277,-0.415555864572525,0.7293717861175537,-0.24472810328006744,-0.14504829049110413,1.0767362117767334,1.7425040006637573,-4.618274688720703,1.1650110483169556,-7.409680366516113,-3.2897043228149414,-3.8098747730255127,1.2794969081878662,-0.2996394634246826,-0.6253957748413086,-0.45988917350769043,0.3364086151123047,-0.18033599853515625,-0.5725574493408203,-0.792186975479126,False
276,-0.06336551904678345,-0.19099272787570953,0.17288950085639954,0.47970786690711975,-0.36188241839408875,-0.3294908404350281,0.5110765695571899,-0.5430681705474854,-0.7005491256713867,1.7956631183624268,0.7853685021400452,2.086625576019287,-11.827059745788574,1.8187892436981201,-1.8034536838531494,-4.089325428009033,-5.2486772537231445,-0.4140627384185791,0.5784103870391846,0.493884801864624,-0.6437265872955322,0.050344228744506836,0.09301257133483887,-1.4950106143951416,False
277,-0.056387364864349365,-0.08959704637527466,-0.09301769733428955,0.2604372501373291,-0.22991037368774414,-0.5199866890907288,0.17140178382396698,-0.19739875197410583,-1.6272305250167847,-0.8906599879264832,-0.07149895280599594,-9.424283027648926,1.324467420578003,4.376671314239502,-1.4316229820251465,-5.650055408477783,6.02371883392334,-0.8807995319366455,-0.7541861534118652,0.894524335861206,-0.10589432716369629,-0.6385962963104248,0.0738983154296875,-1.803165078163147,False
278,-0.08241909742355347,-0.0143453823402524,-0.5725665092468262,0.07225537300109863,0.3265920877456665,-0.679771363735199,-0.29513677954673767,0.28189611434936523,-2.2232859134674072,-2.369560956954956,0.5157454013824463,0.30515265464782715,-15.32524585723877,16.735471725463867,-1.4222009181976318,-11.021740913391113,10.76636791229248,0.8411974906921387,-0.958172082901001,0.45031189918518066,0.7166967391967773,-0.3521580696105957,-0.7746806144714355,-1.0618970394134521,False
279,-0.06142687797546387,0.05757085978984833,-0.3375183045864105,-0.8259835839271545,0.6565439105033875,-0.5136775374412537,-0.9247117042541504,0.2657444477081299,-0.6750059127807617,1.337960124015808,3.1779263019561768,5.163849353790283,-12.359719276428223,-12.870622634887695,6.538414001464844,-13.376497268676758,-9.753463745117188,0.7967579364776611,-0.35120439529418945,-0.2934255599975586,-0.08575105667114258,0.762617826461792,-0.5809202194213867,-1.064950942993164,False
280,-0.009408056735992432,0.10281889885663986,-0.14554324746131897,-0.8118717670440674,-0.33283114433288574,-0.49652382731437683,-0.8604297637939453,-0.5547947287559509,-0.5827122926712036,1.700524091720581,-0.5744315981864929,6.349108695983887,-2.65737247467041,-16.45221710205078,-0.5871085524559021,-10.510269165039062,17.130550384521484,0.3014516830444336,-0.6059036254882812,-0.01576972007751465,-0.2428121566772461,0.11281275749206543,-0.662182092666626,-1.8840434551239014,False
281,-0.010776996612548828,0.12270501255989075,-0.23266860842704773,-0.7513242959976196,-0.18309204280376434,-0.6025426387786865,-1.1020405292510986,-0.022657999768853188,-1.9175997972488403,-0.649708092212677,-3.4177095890045166,7.281087398529053,-2.891484260559082,6.269535064697266,-3.8885042667388916,6.926238536834717,-0.7189729809761047,-0.5843098163604736,0.8836565017700195,-0.5827927589416504,-0.9865477085113525,-0.7274003028869629,-0.3554565906524658,-1.871361255645752,False
282,-0.01806926727294922,0.13261713087558746,-0.5359154343605042,-0.17146986722946167,-0.257403701543808,-0.8341777324676514,-1.0844513177871704,-0.02658737637102604,-1.8952958583831787,-3.596419334411621,0.23390084505081177,-9.735664367675781,15.861771583557129,-2.870668411254883,-0.610901951789856,-5.674034595489502,-0.5295171737670898,0.01999497413635254,-0.20837140083312988,0.7754032611846924,-0.873668909072876,-0.4273490905761719,0.22882294654846191,-1.3292407989501953,False
283,-0.05083119869232178,0.09877254068851471,-0.4570014774799347,0.00615982199087739,-0.20017972588539124,-1.0604815483093262,-1.2562649250030518,0.15939749777317047,-1.4304563999176025,-0.3067593574523926,-0.8907384872436523,7.845476150512695,-3.235621452331543,4.3618998527526855,-0.43876001238822937,-0.974281907081604,-0.9070344567298889,-0.8060681819915771,-0.49947071075439453,0.5973474979400635,-0.57562255859375,0.10293865203857422,-0.5352010726928711,-1.405823826789856,False
284,-0.09705036878585815,0.022221624851226807,-0.30694833397865295,-0.09221640974283218,0.2141132652759552,-0.9279029369354248,-0.9099376201629639,-0.5779024362564087,-1.5560609102249146,0.7269792556762695,-2.272962808609009,0.2007024735212326,-0.5095285773277283,6.344100475311279,-0.6311193108558655,5.020480632781982,-6.449130058288574,-0.18715882301330566,0.7958545684814453,-0.23540210723876953,-0.8521254062652588,0.8424527645111084,0.09082794189453125,-1.1373894214630127,False
285,-0.1355733871459961,-0.0039906492456793785,-0.523082971572876,0.2796023488044739,0.1576155424118042,-0.9343186616897583,-0.8665065765380859,-0.12251514941453934,-0.47337043285369873,-1.0231657028198242,-2.522578716278076,5.283446788787842,3.7575266361236572,-5.659206867218018,0.2603500485420227,8.770147323608398,3.7073423862457275,-0.9740643501281738,0.20455336570739746,0.18389201164245605,-0.62060546875,0.24060773849487305,-0.9391152858734131,-1.2639861106872559,False
286,-0.13326573371887207,-0.07818801701068878,-0.5148442387580872,0.6190563440322876,-0.013705657795071602,-1.0043163299560547,-0.21846848726272583,-0.5348350405693054,-0.7414299845695496,-2.7296133041381836,-1.4279611110687256,-1.880135178565979,5.166889190673828,1.0208752155303955,-0.6087743043899536,17.440975189208984,-19.53539276123047,0.2059192657470703,0.7109420299530029,0.04528331756591797,0.6873407363891602,-0.10657310485839844,-0.5029330253601074,-0.705355703830719,False
287,-0.17532581090927124,-0.16087383031845093,-0.36229825019836426,0.7673850655555725,-0.0544573999941349,-0.940296471118927,-0.1304827183485031,-0.04179370403289795,-0.7920703887939453,-0.42665621638298035,0.17685025930404663,5.057894706726074,0.5226065516471863,-1.491568922996521,2.6007635593414307,1.629324197769165,5.158221244812012,-0.23834872245788574,-0.5108461380004883,0.43296217918395996,0.12603497505187988,-0.8199746608734131,0.9878218173980713,0.00771622359752655,False
288,-0.18465328216552734,-0.15285271406173706,-0.21767637133598328,0.7540351152420044,0.0033610777463763952,-0.6428382992744446,-0.4510820508003235,0.3753701448440552,0.6718214750289917,0.5744589567184448,1.758172869682312,-1.0336151123046875,0.6829043626785278,2.7025089263916016,6.689241409301758,3.1424782276153564,-24.280515670776367,0.8321664333343506,-0.1898207664489746,0.2122631072998047,-0.21801376342773438,0.968557596206665,0.6620879173278809,-0.1437826156616211,False
289,-0.17480528354644775,-0.09415020048618317,0.09164507687091827,0.4567694365978241,0.16258184611797333,-0.6767809987068176,0.08993742614984512,-0.4739086925983429,0.7280540466308594,0.2462490200996399,0.7392784357070923,8.776460647583008,-7.182466506958008,2.390688180923462,-4.320957660675049,14.559505462646484,-10.634371757507324,-0.8782575130462646,0.7652418613433838,-0.996976375579834,0.18491554260253906,-0.44283461570739746,-0.20299363136291504,-0.2564472258090973,False
290,-0.2236013114452362,-0.055099837481975555,0.08113034069538116,0.7728206515312195,-0.15170040726661682,-0.5922759175300598,0.0800609439611435,-0.20686082541942596,-0.6776899099349976,-1.7338422536849976,0.29879432916641235,-2.4408938884735107,11.249622344970703,-10.70749568939209,1.0343097448349,-2.626441240310669,8.54076099395752,0.16717267036437988,0.35324645042419434,0.16516923904418945,-0.1372513771057129,-0.6578905582427979,-0.6084201335906982,0.06557495146989822,False
291,-0.2709566652774811,0.06847822666168213,0.13889774680137634,0.8079967498779297,-0.3619411289691925,-0.5778527855873108,-0.12741997838020325,-0.08802036195993423,0.8588917255401611,-1.5591187477111816,2.253577470779419,1.0697193145751953,-2.0561797618865967,-0.8947618007659912,5.898984432220459,-9.383439064025879,-3.504033088684082,-0.9386262893676758,0.8852150440216064,-0.3721945285797119,0.325634241104126,0.2856612205505371,-0.05785179138183594,-0.0799293965101242,False
292,-0.3088464140892029,0.11273086816072464,0.10568614304065704,0.8016155958175659,-0.40849632024765015,-0.3895809054374695,-0.4544913172721863,-0.36943742632865906,-0.9442936778068542,0.5784651637077332,1.6240531206130981,-3.247771978378296,2.242733955383301,-1.4727450609207153,0.046587005257606506,-4.682643413543701,-6.683779716491699,-0.934290885925293,-0.7236604690551758,-0.44158053398132324,0.6191492080688477,0.7915711402893066,0.9097559452056885,-0.43576374650001526,False
293,-0.3173319101333618,0.12893229722976685,-0.09897859394550323,0.7657580971717834,-0.3130676746368408,-0.3660137951374054,-0.7346742153167725,-0.25209853053092957,-0.4811009168624878,-0.219960018992424,1.375325083732605,-8.977540969848633,2.0476701259613037,0.8828197717666626,1.1401255130767822,-7.189818859100342,8.319208145141602,0.4889230728149414,0.9615089893341064,0.7887921333312988,0.6302387714385986,0.01934027671813965,-0.09341287612915039,-0.5073625445365906,False
294,-0.3542133569717407,0.0848909541964531,-0.3264318108558655,0.7930783629417419,-0.13021469116210938,-0.22870221734046936,-0.9457783699035645,-0.01221419870853424,0.4296739399433136,-0.633284866809845,-1.5092284679412842,-1.9100518226623535,-1.22495436668396,6.5991926193237305,2.5998318195343018,-1.556017279624939,2.1154966354370117,-0.9617629051208496,-0.28345251083374023,0.05930924415588379,-0.17998933792114258,0.6211428642272949,-0.13032078742980957,-0.9722859859466553,False
295,-0.3298797607421875,0.13961435854434967,-0.5509464740753174,0.7097768783569336,0.2986027002334595,-0.27735286951065063,-0.7761303186416626,-0.16381517052650452,-0.243170365691185,1.6034468412399292,-1.7838342189788818,5.942167282104492,-10.427042007446289,9.084573745727539,-0.5934150815010071,8.741119384765625,-6.324598789215088,0.31676316261291504,0.16027021408081055,0.38919496536254883,-0.7993466854095459,-0.29840636253356934,0.5804123878479004,-0.16097168624401093,False
296,-0.23728874325752258,0.17355602979660034,-0.3502052128314972,0.30934080481529236,0.6361668109893799,-0.4967601001262665,-0.6348190307617188,0.11424118280410767,-0.5130478739738464,1.4555590152740479,1.5322707891464233,2.7100560665130615,-5.9515700340271,5.6715407371521,-4.860183238983154,-2.7641305923461914,14.291061401367188,0.49392127990722656,-0.19800233840942383,-0.1559767723083496,0.6068673133850098,-0.19507431983947754,-0.38544487953186035,0.549967885017395,False
297,-0.17346501350402832,0.1698990911245346,-0.05736799165606499,-0.016636831685900688,0.7829292416572571,-0.4504639506340027,-0.8135451078414917,0.4728798270225525,0.5069496631622314,1.2848119735717773,-0.4215032756328583,9.185290336608887,-6.519226551055908,-1.9105582237243652,4.009069442749023,-3.481684923171997,1.3839775323867798,-0.7815127372741699,0.32803964614868164,-0.9218060970306396,-0.8173866271972656,-0.06330490112304688,0.8943402767181396,-0.11739695072174072,False
298,-0.1538810133934021,0.1631394922733307,0.06284022331237793,0.08272811025381088,0.40897876024246216,-0.5071565508842468,-0.789188027381897,0.5269642472267151,-0.47423040866851807,-0.042993031442165375,-0.4127930700778961,-2.563876152038574,8.329254150390625,-11.31100082397461,-2.8873496055603027,2.4124419689178467,-1.5726712942123413,-0.6441712379455566,-0.239058256149292,-0.5368947982788086,0.4559042453765869,-0.09455537796020508,0.7431681156158447,-0.602561891078949,False
299,-0.17261171340942383,0.21087586879730225,-0.15302595496177673,0.4894765615463257,-0.14106924831867218,-0.5825342535972595,-0.8013770580291748,0.4910939037799835,0.09171672910451889,-0.8749485611915588,0.6997722387313843,-3.860917568206787,6.550652027130127,-9.967306137084961,-0.35035187005996704,-0.04598207771778107,-2.675736665725708,-0.6716854572296143,-0.7737686634063721,0.8710336685180664,0.4787447452545166,0.05239152908325195,-0.8063485622406006,-0.4441831409931183,False
300,-0.1871355175971985,0.27624577283859253,-0.4203318655490875,0.5255565047264099,-0.09698130935430527,-0.44172370433807373,-0.7825629115104675,-0.15855315327644348,0.4472050666809082,-0.6963450908660889,2.392894983291626,-8.13836669921875,-3.199070453643799,8.976362228393555,3.46474552154541,3.11375093460083,-22.05146598815918,-0.21597003936767578,0.6152040958404541,0.035913705825805664,-0.8508174419403076,0.5490241050720215,0.3234889507293701,-0.5196797251701355,False
301,-0.2169399857521057,0.33817633986473083,-0.5526871681213379,0.37445467710494995,0.11133910715579987,-0.6240479350090027,-0.6535614728927612,-0.1586877554655075,-0.9150708913803101,-0.5554273128509521,1.941590666770935,-1.360421061515808,0.14019182324409485,-1.5573183298110962,-8.291216850280762,0.4872063100337982,16.313535690307617,-0.008780479431152344,-0.08491921424865723,-0.7754583358764648,0.07899069786071777,0.7762577533721924,-0.42580533027648926,-0.159626767039299,False
302,-0.24190643429756165,0.2694244086742401,-0.34419944882392883,0.23752765357494354,-0.11384961754083633,-0.769560694694519,-0.37206506729125977,0.04300174117088318,-0.5861197113990784,0.5633586049079895,-2.2451400756835938,5.004090785980225,-1.321223497390747,-7.89727783203125,-1.8617913722991943,9.143539428710938,-4.8986921310424805,-0.7018780708312988,-0.4267301559448242,0.8810791969299316,0.9290058612823486,0.7779862880706787,0.6759636402130127,-1.2059168815612793,False
303,-0.2090449333190918,0.10620427876710892,-0.15597082674503326,0.1020858958363533,-0.13452796638011932,-0.7359052300453186,-0.10710271447896957,0.1043979674577713,-0.5090019106864929,0.3152536153793335,-2.3056821823120117,-0.8645418286323547,-0.4665305018424988,2.3156039714813232,0.823941171169281,4.5019001960754395,5.46754264831543,0.3695640563964844,-0.40053772926330566,0.9186546802520752,0.2471151351928711,-0.5389800071716309,0.60917067527771,-0.7058395743370056,False
